AverageQ,AverageAction,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,AverageQLoss,AverageAbsQYDiff,Epoch,AverageAbsY,AveragePolicySurr,MinReturn,AverageY,MaxReturn,StdReturn,PolicyRegParamNorm,AverageReturn
0.385250502183,0.043584906671,-9.58403737787,0.032431783796,-0.305397909254,31.6405475585,0.54277619145,0.564792048147,0.0813757910512,85,0.524717574904,-0.426337085618,-1.09636421089,-0.972953513881,-9.58403737787,-0.933413802674,-9.58403737787,19.0747369089,0.0,0.38801259038
0.385032869964,0.00913186459324,-8.11670197038,0.01451718342,-0.137850884492,32.0614826273,0.531295208062,0.368276235709,0.062011447314,86,0.51635058297,-0.424588197088,-0.460004552499,-0.435515502599,-8.11670197038,-0.427697085436,-8.11670197038,19.1446813102,0.0,0.384212812811
0.451081892375,0.0756199383935,-9.04283247764,0.0439521431618,-0.412844746901,32.4786627876,0.603286856215,0.397839028896,0.0726136486677,87,0.586098989714,-0.488654426449,-1.48887424104,-1.31856429485,-9.04283247764,-1.24377713464,-9.04283247764,19.2090001519,0.0,0.451611541974
0.452461043938,0.131842608485,-9.57310877929,0.0707765728635,-0.66514519279,32.790388771,0.610922569912,0.330726869569,0.0741988336696,88,0.59197777448,-0.48090631422,-2.47172931684,-2.1232971859,-9.57310877929,-2.01049835223,-9.57310877929,19.2411113266,0.0,0.453391310124
0.457431600061,0.00278237152032,-9.29959481442,0.00441167475555,-0.0418932268069,32.9294326176,0.619313421326,0.128342089099,0.0521762944651,89,0.605158197829,-0.480068328461,-0.137859656388,-0.132350242666,-9.29959481442,-0.129017518727,-9.29959481442,19.262753731,0.0,0.45783217914
0.466536798738,0.0149377453006,-12.9784849403,0.0118751581193,-0.114853905562,33.192889425,0.646669733423,0.248525600177,0.0748096574238,90,0.6254860389,-0.50678624048,-0.376249204417,-0.356254743579,-12.9784849403,-0.330417820212,-12.9784849403,19.3092008869,0.0,0.467114048695
0.594871142885,0.1671111617,-10.1561819471,0.034532980629,-0.309147016016,33.3620949052,0.778148496776,0.187037130892,0.0758603447818,91,0.756498786001,-0.642471678674,-1.5734589542,-1.03598941887,-10.1561819471,-0.840858604392,-10.1561819471,19.3358844299,0.0,0.595062620641
0.6665457762,16.242477121,-11.4881456162,0.163193630381,-1.25309474255,33.5644517728,0.845636712132,0.456616852623,0.0954194850833,92,0.821502415219,-0.70291671428,-8.63326670139,-1.95175255326,93.6335455866,91.0594790417,41.0726999852,19.3387532853,52.5608456014,0.666352680487
0.949653532808,0.056597507477,-9.80804732849,0.00901943319455,-0.0753116647576,33.8269366839,1.09785532206,0.328517863021,0.0924479880118,93,1.07420798666,-0.976868284796,-0.36575059004,-0.270582995837,-9.80804732849,-0.184098262235,-9.80804732849,19.2478788067,0.0,0.94909844673
0.924970111074,0.0679795463376,-7.6384040309,0.0202099921173,-0.183502990059,34.1213882571,1.03816436867,0.34929179819,0.0827854999959,94,1.01903354647,-0.954397784266,-0.735466838606,-0.606299763519,-7.6384040309,-0.520566335003,-7.6384040309,19.1941440912,0.0,0.924456168476
0.888039667899,0.0356881409973,-7.64938858974,0.0136602548869,-0.121803767615,34.4398174353,0.996916672984,0.391291483489,0.0825284055906,95,0.98224649307,-0.917964059708,-0.479560171038,-0.409807646608,-7.64938858974,-0.349219174212,-7.64938858974,19.1753910878,0.0,0.888385602629
0.861795680283,0.0375847226597,87.6043468377,0.0216127187893,-0.202132897601,34.7283070827,0.964225984614,0.168665115826,0.0614239365705,96,0.952314571068,-0.895170002726,-0.737801610243,-0.648381563678,87.6043468377,-0.608323011361,87.6043468377,19.0609206616,0.0,0.860827741836
0.832116129711,0.0779546082879,93.344806986,0.0643785204678,-0.607509400005,35.1834274828,0.931627158422,0.452569495136,0.0928100766731,97,0.918241450077,-0.86108751398,-2.10480158618,-1.93135561403,93.344806986,-1.82797745007,93.344806986,18.9891964599,0.0,0.832597715257
0.920280250835,1.18910604023,-9.47193796705,0.130495962659,-1.10614517747,35.7288137149,1.01398123481,0.373193459629,0.0847688426825,98,0.999568672729,-0.955352687167,-7.42171334051,-3.91487887976,-9.47193796705,-3.13770341376,-9.47193796705,18.9209256378,0.0,0.919903926054
0.968806384985,0.0465319580864,-11.5006586345,0.0123250774857,-0.112430941333,36.2096017119,1.05695806065,0.348045228008,0.083772427692,99,1.04244952076,-1.00123708253,-0.461036206521,-0.369752324571,-11.5006586345,-0.318574637493,-11.5006586345,18.88049255,0.0,0.968676214296
1.00907193413,0.0145736547495,-10.9641651623,0.00167420889535,-0.013817357301,36.6096661991,1.091147935,0.304048665704,0.0804201025569,100,1.07843637398,-1.04364580665,-0.0803825298934,-0.0502262668604,-10.9641651623,-0.0363092024355,-10.9641651623,18.7930375605,0.0,1.00961107512
1.03350455798,0.0113209387442,-8.8752589694,0.000367846435917,-0.00257993828711,37.0778475087,1.1095912783,0.20988485201,0.0697472133959,101,1.09651017079,-1.07003022028,-0.0501118466322,-0.0110353930775,-8.8752589694,-0.00260775639327,-8.8752589694,18.7678817877,0.0,1.03327411688
1.04277490598,0.0244305780898,-10.761612433,0.00183454059411,-0.0154189994195,37.6474837277,1.12301775008,0.274601279411,0.0765551011033,102,1.10833353674,-1.07854552958,-0.113569747738,-0.0550362178234,-10.761612433,-0.0344796053622,-10.761612433,18.7381834087,0.0,1.04213368522
1.16057889474,0.00386450044898,-11.9330557558,0.0155023658046,-0.149185984843,38.0635349768,1.24141859695,0.385762603226,0.0910207690735,103,1.22796053252,-1.19423155062,-0.472305251269,-0.465070974139,-11.9330557558,-0.456860505331,-11.9330557558,18.7471149888,0.0,1.16009519863
1.29033767054,0.0225748252243,89.412884867,0.00487093063919,-0.0441954778365,38.711169466,1.37050533821,0.820995266874,0.11228037386,104,1.36074512796,-1.33199027152,-0.200274703373,-0.146127919176,89.412884867,-0.11698928163,89.412884867,18.8135927617,0.0,1.29171161151
1.46616858674,0.0208123094018,90.2349319186,0.00532666657573,-0.048023978725,39.1983236531,1.545866827,0.492712438197,0.106427554596,105,1.53290541741,-1.50859670377,-0.203724942681,-0.159799997272,94.5679186141,-0.133138576961,92.4014252663,18.8667884793,2.16649334771,1.46480833462
1.87374295525,0.0126656040813,88.6896143256,0.000675664748853,-0.00511982391168,39.8420687339,1.9525954633,0.544192026562,0.120007803539,106,1.93811173236,-1.91875542186,-0.0560942302116,-0.0202699424656,88.6896143256,-0.0100868505471,88.6896143256,18.9238923348,0.0,1.87309672289
2.03674153968,0.00252776746846,92.578868774,0.0044745762277,-0.0439180529907,40.3621381296,2.11547584951,0.551797110415,0.113644074902,107,2.10463041563,-2.07892386461,-0.139271017398,-0.134237286831,92.578868774,-0.129333495291,92.578868774,19.0243970392,0.0,2.03675873233
2.23199031661,0.0119451323659,-8.95431732527,0.00105520955227,-0.00873974273056,40.9456575707,2.31047785449,0.536262466509,0.109807096445,108,2.30048975312,-2.27412093008,-0.06101682759,-0.0316562865681,95.7597391847,-0.019501256679,43.4027109297,19.0927880581,52.357028255,2.23239300096
2.20920433863,0.0167762107743,-7.7427932937,0.000826620596807,-0.00610449731065,41.1946308042,2.29028896759,0.443180747733,0.104874066356,109,2.27490117837,-2.25814580337,-0.0609263172483,-0.0247986179042,-7.7427932937,-0.00993308480373,-7.7427932937,19.1788462015,0.0,2.20858030884
2.18284293253,0.00380371995619,-9.68339508819,0.00516812102152,-0.0508693626945,41.6721972993,2.25447860773,0.39751359904,0.098861562151,110,2.24383102249,-2.23105591184,-0.165781054911,-0.155043630646,-9.68339508819,-0.149123462353,-9.68339508819,19.2575967994,0.0,2.18289942023
2.38717201217,0.0113278593606,88.7116555084,0.00122143168272,-0.0111672525082,42.1108655799,2.46443561101,0.39435308835,0.101636514948,111,2.45157394047,-2.44221672324,-0.0695570486872,-0.0366429504815,88.7116555084,-0.0290820601396,88.7116555084,19.3535993034,0.0,2.38682604288
2.50305886481,0.0175527603603,-9.99707076995,0.000707960310308,-0.00522198829139,42.4306133662,2.57976322182,0.348468298481,0.101065073525,112,2.5701143509,-2.56096529504,-0.0640918430019,-0.0212388093092,-9.99707076995,-0.00793021528011,-9.99707076995,19.448987796,0.0,2.50390240318
2.59135667866,0.0110737487342,88.5315224444,0.00115925151602,-0.0104194374162,42.8711621658,2.66797588492,0.475551538743,0.103327426362,113,2.65858477688,-2.65059716588,-0.0710405273831,-0.0347775454806,88.5315224444,-0.0267846094023,88.5315224444,19.5456318265,0.0,2.5916400926
2.54368285137,0.00954330070843,-9.5546072254,0.000412505023812,-0.00323811079121,43.2250614426,2.62346558042,0.436233310588,0.112710995179,114,2.61381934284,-2.60209050761,-0.0519476361842,-0.0123751507144,-9.5546072254,-0.00594394022194,-9.5546072254,19.6067155129,0.0,2.54411449052
2.48846462919,0.16886100095,-10.1676076866,0.00846168497972,-0.073372586137,43.7627527774,2.56838907401,0.676213747159,0.128741930349,115,2.55718710831,-2.54612174751,-1.21678088457,-0.253850549392,-10.1676076866,-0.208764941003,-10.1676076866,19.6680012294,0.0,2.48922573567
2.72747613683,0.11987946512,87.9899131966,0.00295560124058,-0.0186398349032,44.0285149569,2.80872891746,0.511512420069,0.122687487817,116,2.80158414762,-2.7891612414,-0.558793654799,-0.0886680372174,87.9899131966,-0.0438761576572,87.9899131966,19.7309144622,0.0,2.72840912186
3.18910602905,0.0330847013236,91.510588476,0.000932845526998,-0.00533541809851,44.2225250687,3.26591932312,0.496240311658,0.123074668754,117,3.25828355721,-3.25719657896,-0.179805191938,-0.0279853658099,93.4694973177,-0.00248698650815,92.4900428968,19.8336831116,0.97945442084,3.18890892609
3.50553106013,0.0309608661918,-10.3509647876,0.0110072344321,-0.101481911317,44.6513521006,3.58503887974,0.882707272464,0.155817113074,118,3.57640734761,-3.57977634969,-0.400723560516,-0.330217032964,-10.3509647876,-0.284814549325,-10.3509647876,19.895693042,0.0,3.50777663163
3.80645457581,0.0186629541385,91.5212009634,0.0179573437018,-0.168036587757,44.8597224908,3.88611866821,0.697460363245,0.152253904015,119,3.87718328692,-3.88340211597,-0.570329261807,-0.538720311055,91.5212009634,-0.507733897285,91.5212009634,19.9238274591,0.0,3.8062968154
3.75239934251,0.0290226523677,-10.5502992034,0.0735752433507,-0.703413447985,45.0535594492,3.83256925261,0.489186842367,0.127657031413,120,3.82436766385,-3.81773985864,-2.26132518331,-2.20725730052,-10.5502992034,-2.14693373844,-10.5502992034,19.9414977401,0.0,3.75335302897
3.82438341626,40.8684556032,90.0637656665,0.101818032568,1.04555738399,45.2870187472,3.90938795594,0.971987049616,0.143617542158,121,3.89195536227,-3.87907112436,-5.68901337102,20.5218867615,90.0637656665,95.3778116792,90.0637656665,19.9454299116,0.0,3.82485561191
3.44304671306,35.6639848984,-10.0232434838,0.085888493232,1.06187158836,45.5973421667,3.52047371083,0.396357923092,0.112501027879,122,3.51161442003,-3.50786800291,-6.87023718888,14.6560171702,-10.0232434838,95.3375660342,-10.0232434838,19.9350311826,0.0,3.44373753924
3.39464270081,34.0499977408,-7.72432204309,0.0450980849327,1.14745065533,45.8876602729,3.48055076348,0.476003067992,0.121755800923,123,3.46775106796,-3.46538899472,-3.1429957334,12.9747773826,95.1281668151,96.6261186912,60.7732679607,19.9124039662,48.435187865,3.39507436542
3.94911217406,40.6343817884,93.7042598755,0.0731788031777,1.71821292462,46.3905187944,4.02966161814,0.645616155351,0.146965691826,124,4.02080431977,-4.02175241639,-7.44794046656,20.128698628,93.7042598755,96.4490499419,93.7042598755,19.9124866602,0.0,3.95029917026
3.93860495961,33.8669891719,-10.4553283095,0.0371538377481,1.15961561752,46.7453693813,4.02588270212,0.48214907446,0.130241516372,125,4.01413963744,-4.01121712924,-3.22698401132,13.2039006843,-10.4553283095,96.6182847703,-10.4553283095,19.9076426718,0.0,3.93940710231
3.88556332172,30.6695461304,87.8844988295,0.0493521736932,0.815849706731,47.1577084392,3.96823774873,1.26137554497,0.182508824973,126,3.95648054758,-3.95466131664,-9.39275552376,9.97733550957,87.8844988295,96.0757143372,87.8844988295,19.9334605654,0.0,3.8855665883
4.49364830721,36.7192049343,-13.2522255077,0.0640880633819,1.32963867811,47.5269457128,4.58043654265,0.683251074494,0.152547433091,127,4.57259077487,-4.56903207153,-8.24632148195,15.2843033048,93.5651445089,96.4495370099,40.1564595006,19.9556721742,53.4086850083,4.4939917337
4.43258796526,35.7381432809,-10.3757846775,0.0820346087717,0.882305627133,47.8093346986,4.51523931107,1.15625025068,0.169708999725,128,4.5089747936,-4.50991911086,-8.34156534244,14.7481497205,-10.3757846775,95.2382099069,-10.3757846775,19.9918241836,0.0,4.4336100056
4.98145376455,40.7691522796,92.9571942351,0.091254998486,1.6577349389,48.132625766,5.06375433628,1.86596070292,0.189936985038,129,5.05655395076,-5.06797397832,-7.56798492671,20.2464677147,95.0499742358,96.2504491814,94.2999239998,20.0351158253,0.951624505956,4.983170286
5.59869940221,16.5614887607,92.3765371009,0.0393556711213,0.0447087291168,48.4429812674,5.66906606501,2.75875627007,0.200362511704,130,5.66331089559,-5.6909328315,-6.9055232242,1.76050633695,92.3765371009,96.3339368058,92.3765371009,20.0498778338,0.0,5.60101182155
5.96943153261,16.1802745643,90.9078063634,0.0261186519142,0.154510593138,48.7807593972,6.03936368712,2.66374792869,0.185706824051,131,6.03064293233,-6.06798586765,-5.34867991325,2.160996974,90.9078063634,94.8421822889,90.9078063634,20.0756960291,0.0,5.9715622238
6.07596174842,1.55099831924,-7.15722611425,0.0308376899261,-0.0902340340234,49.0898079133,6.13616609904,2.26681087028,0.179904876901,132,6.12871779799,-6.16882447185,-5.24920417331,-0.925130697784,-7.15722611425,-0.067843400268,-7.15722611425,20.1052082343,0.0,6.07705130009
6.02315094444,30.7328173851,-10.8333238565,0.0656695463609,0.25710608707,49.4534683425,6.08241251158,5.04573231429,0.256546061916,133,6.07625634413,-6.11801939962,-2.79666229167,9.81084373239,92.7671898472,94.9844587217,40.9669329953,20.1277282601,51.8002568519,6.0266168527
6.12202565418,27.3627801062,90.0934118743,0.0701087173297,0.0756374586731,49.8429577244,6.17890567881,5.42614231754,0.241807961949,134,6.17578101921,-6.21438997531,-7.65879269368,6.73841367754,90.0934118743,94.7935593584,90.0934118743,20.1570405287,0.0,6.12546067786
6.6624045506,36.0881414452,90.6839308578,0.141686451128,0.0946428747799,50.2011486995,6.71358587928,6.90172430434,0.257605790857,135,6.71033085735,-6.7565712504,-4.63833788974,12.986991122,90.6839308578,93.2867915942,90.6839308578,20.1667122883,0.0,6.66418976859
6.32663487808,43.4335141428,-11.1929700453,0.237045806077,0.678432050468,50.5487011466,6.38133112864,4.03223668951,0.228672247942,136,6.37961887844,-6.41747521401,-11.6893297003,21.0272399892,91.5270991035,93.2111756277,40.1670645291,20.1815018913,51.3600345744,6.33233609332
7.08682329736,40.8123243689,92.4222978238,0.21939767693,0.220223776229,50.9688394321,7.14696750588,2.75830664834,0.19044340904,137,7.14019832703,-7.17860510571,-8.15791477252,16.5629369313,92.6783524134,93.1395580044,92.5503251186,20.2029431963,0.128027294797,7.08995362289
7.05821316066,33.8782424284,-13.404785832,0.174198411474,-0.0251732946362,51.3235683273,7.12023024604,2.48770413937,0.180075302715,138,7.10641472209,-7.15112125178,-7.39317931333,9.22251302878,-13.404785832,92.8914880001,-13.404785832,20.2271885232,0.0,7.05608953569
7.52394346562,31.1494820176,89.2829141816,0.188609377058,-0.0553990342844,51.7312878605,7.58920574175,6.76927261007,0.291638379174,139,7.58667137943,-7.62011776361,-10.6446855525,5.98207150308,89.2829141816,93.2885593405,89.2829141816,20.2515992824,0.0,7.5318734523
7.5137916025,36.9570562989,89.4049290193,0.234844783144,-0.0676017293863,52.1425166268,7.59199510076,6.01425981311,0.277188552745,140,7.57044423421,-7.60869311933,-15.6766565116,10.398114971,89.4049290193,92.8945725388,89.4049290193,20.2682756911,0.0,7.51235402871
7.39505474,43.3419076541,84.2653748867,0.207782114058,0.797257870141,52.5994744795,7.47731957247,5.25118208389,0.27133974472,141,7.46559149857,-7.49196517862,-6.47155247358,21.8577190447,84.2653748867,93.1024048524,84.2653748867,20.2986521843,0.0,7.40039813567
7.66365651584,16.4308088592,-11.9155976041,0.135906401081,-0.971143843618,52.9412344087,7.74084525525,3.29724737375,0.213752334362,142,7.72933308204,-7.76279091667,-9.04592614759,-1.12322437116,93.7602457496,93.0183392775,40.9223240728,20.320226838,52.8379216768,7.66809744465
7.78036473051,31.0598858039,-11.9654068606,0.143946513098,-0.359845519098,53.263481504,7.85332729191,3.58516232529,0.205529748627,143,7.84230982739,-7.88362401016,-6.19850714657,7.5132032808,-11.9654068606,92.8221234721,-11.9654068606,20.3484522678,0.0,7.78323272153
7.71033276576,16.2703955342,85.1358869341,0.13395818019,-1.03190869734,53.6642240058,7.7831363771,7.13599433593,0.283806732186,144,7.77519165444,-7.80956459544,-6.13889950652,-1.06693107961,85.1358869341,92.3513699405,85.1358869341,20.3544219348,0.0,7.71579056718
8.03257069242,36.2626345188,-12.7702190875,0.155101638163,0.24605347229,54.2286371117,8.11765291905,4.84084003406,0.24710183621,145,8.10469016249,-8.13658119658,-7.17388360716,12.6342740952,-12.7702190875,93.047790925,-12.7702190875,20.392831886,0.0,8.03328245173
7.36678028326,37.4936623923,89.44138062,0.111808999547,1.32978661205,54.7660824944,7.45529615645,5.18750857872,0.279206152349,146,7.44049698127,-7.48126562215,-4.6045916733,16.2529186685,89.44138062,94.4489653034,89.44138062,20.4548457517,0.0,7.36712146172
7.41105466212,48.0885915578,-15.7735159103,0.152603549989,3.94108868151,55.2542472235,7.51071555507,4.94368668521,0.252835840184,147,7.49603630417,-7.53467529443,-7.813790967,40.6406415529,-15.7735159103,95.3647722489,-15.7735159103,20.5438013079,0.0,7.40776557656
7.7045391294,47.2058460912,86.8261182254,0.163012443637,6.51420843977,55.6245685306,7.82168784032,5.07811406933,0.321290298642,148,7.80688844121,-7.8480360502,-5.88215677602,55.8578538072,95.148611478,96.0628140588,90.9873648517,20.6410880664,4.16124662626,7.70614154202
8.57799619494,45.5146719489,90.3458816189,0.105828151043,2.85661108771,56.139626139,8.68746490667,3.80362513726,0.267004089451,149,8.6771075819,-8.73707228527,-5.77796537311,33.1335184947,94.6444072548,95.9438601163,92.4951444368,20.7118844142,2.14926281793,8.57931844252
8.90701750769,15.8505711218,87.9960858407,0.0640917831476,-0.0882012301505,56.6457021548,9.0334818343,6.57420805337,0.357470879988,150,9.01621573175,-9.06777953383,-7.48191586016,1.02332411252,87.9960858407,91.4512217703,87.9960858407,20.7790401276,0.0,8.91151349643
8.90171614335,1.49169518232,90.8146663514,0.0276574860937,-0.07880440568,57.0892093511,9.01389510208,2.68996989981,0.276780639808,151,9.00039339881,-9.0662363287,-5.44549849653,-0.829724582811,90.8146663514,-0.0828921010742,90.8146663514,20.8433147368,0.0,8.9020185192
8.99210972265,39.7539293495,-14.7612638571,0.0914368934735,2.47503960281,57.5670162489,9.10569188343,8.78423553427,0.402203324716,152,9.09504534572,-9.16256064979,-7.08400340834,19.6581793344,94.5006958097,95.6520082196,39.8697159763,20.9258251769,54.6309798334,8.99600054379
9.54015622209,46.9223250021,88.1590504593,0.125689586446,5.13358696851,58.0664529609,9.65489328952,8.98322036407,0.450909804505,153,9.63946340755,-9.7384830247,-7.08644077343,37.7483656293,88.1590504593,96.0104886943,88.1590504593,20.9941873318,0.0,9.54351569306
9.23206680521,42.0712013305,90.2719939699,0.115606503444,2.56052272974,58.4019265411,9.35861903246,6.90553530887,0.403737773457,154,9.33453097746,-9.44262802252,-8.2228130869,24.5388689063,90.2719939699,95.072707987,90.2719939699,21.0630219111,0.0,9.22840267346
10.0863341668,16.0583299826,-14.2440371798,0.0171174748855,0.176982536448,58.9338053751,10.2249691523,8.35237681774,0.434323481248,155,10.2021428366,-10.3052169609,-6.64125852577,2.42976673563,94.5479277952,94.4097370392,40.1519453077,21.1333411615,54.3959824875,10.0892044381
10.3713650469,0.0241457028494,-15.6461573117,0.016809498301,-0.157093398362,59.5012208486,10.5189192397,13.3784126165,0.567840467783,156,10.4871300523,-10.5895160605,-0.554331076366,-0.504284949031,-15.6461573117,-0.478829106372,-15.6461573117,21.1927104933,0.0,10.3754319223
10.0845255428,0.0290967913051,87.7429025881,0.017098171517,-0.161587805141,60.0094800722,10.2272267133,9.40464598586,0.434048713825,157,10.1983669906,-10.3055697405,-0.581396169143,-0.51294514551,87.7429025881,-0.484797351425,87.7429025881,21.2588878602,0.0,10.078078612
10.3675557945,0.0186770381911,87.8883220299,0.057572423433,-0.54817419298,60.3600839676,10.5288520842,14.1187928252,0.543219923379,158,10.5069353611,-10.5804629324,-1.77376524021,-1.72717270299,87.8883220299,-1.71095636779,87.8883220299,21.3163822124,0.0,10.3779031874
10.8170743565,0.0336357249948,86.6248121363,0.0844320671177,-0.803105267755,60.8352661492,10.9626561437,14.863967215,0.55507453617,159,10.9358161926,-11.0242984096,-2.59716696745,-2.53296201353,86.6248121363,-2.50095690334,86.6248121363,21.3827905919,0.0,10.8160059428
10.9148851275,0.0359989245905,-13.3710238957,0.0833517614001,-0.792356615854,61.2353403725,11.0653371052,15.6306079975,0.611756027411,160,11.0474766759,-11.1207448758,-2.57298418694,-2.500552842,-13.3710238957,-2.47501072109,-13.3710238957,21.4361520113,0.0,10.9234855657
10.6798974224,0.0647834237292,-14.1567261106,0.164336557448,-1.54867311881,61.7218943368,10.8388678772,18.8998215912,0.66268351992,161,10.8017164311,-10.8658216925,-4.98093898345,-4.93009672344,-14.1567261106,-4.76379249654,-14.1567261106,21.4974705521,0.0,10.6766898815
10.451972441,0.259330212699,-15.6818792622,0.236120135716,-2.20492359931,62.0150491299,10.6015224376,15.4054495478,0.638565623801,162,10.5722915498,-10.6237299315,-7.41614037016,-7.08360407148,94.2341814799,-6.67187385144,39.2761511089,21.5588037085,54.9580303711,10.4563189434
10.737787917,33.4185406766,90.0574234322,0.319304173181,-0.520149506871,62.1234123434,10.882318825,16.6100490627,0.605339046823,163,10.8623739645,-10.8893508256,-8.7562434537,4.86499817237,90.0574234322,90.3559568151,90.0574234322,21.6127510217,0.0,10.7479290125
10.181256849,25.7041842671,-16.3063987536,0.0345239504232,0.735216473717,62.1850968576,10.3000682917,12.1858585916,0.485615182268,164,10.2812412744,-10.298002099,-3.73965123354,7.55681898842,-16.3063987536,93.3378684959,-16.3063987536,21.6615370638,0.0,10.1818083087
10.293781926,0.0798575864991,87.9868150912,0.886182432504,43.0258090548,62.5413069082,10.4174575026,14.1598037483,0.564906708153,165,10.3927007836,-10.4104225351,93.1729940411,93.3714876709,94.4334420273,93.4621869816,92.0330190734,21.7353248547,2.87763746938,10.2981734793
10.8698352278,0.0457901770979,90.8570110479,0.890488896784,45.1158099022,63.0540514259,10.9919128652,11.5002791224,0.508167670614,166,10.9620799135,-10.9797005594,93.595170752,93.6925793494,92.9975917374,93.76592069,91.9273013926,21.7757937182,1.07029034474,10.8698145949
11.3005000181,0.0406315742604,91.5632557788,0.863972308451,45.50437053,63.4370899263,11.4238398807,12.4406133776,0.561876253196,167,11.3943175563,-11.4191762299,93.784647299,93.9156879687,92.5182785065,93.9549838679,92.0407671426,21.7965773153,0.477511363861,11.3038366429
12.0362938811,1.60084970795,89.9049917243,0.694674984521,32.5213158314,63.8709829784,12.1590317174,13.3421293531,0.5797512005,168,12.1257881381,-12.1662129005,87.5183711702,92.7596246459,94.6440477483,94.643716703,91.9840860182,21.8100736297,1.97783016354,12.0373825544
12.5968042947,48.9167268987,90.5727605489,0.554249337876,5.33968856659,64.3592277393,12.7293766852,16.0007800936,0.677155628636,169,12.6939226792,-12.7436505462,-17.0284615997,47.4028772325,90.5727605489,91.2961948679,90.5727605489,21.8543720958,0.0,12.5976047945
12.3681542842,28.1571440083,-17.0984577686,0.427482931914,-2.11314481119,64.7459195899,12.4978556207,12.137827608,0.583692620687,170,12.4656160311,-12.520584902,-14.5812676357,-3.6961101947,-17.0984577686,90.8583830283,-17.0984577686,21.9299090605,0.0,12.3672145446
11.3463342804,42.4035160021,-15.1773017142,0.504750045764,-0.592941087175,65.065071408,11.471027593,12.2229800477,0.571341540922,171,11.4313116585,-11.4935630766,-21.3658543173,10.6824311956,-15.1773017142,88.1874056221,-15.1773017142,22.0044240341,0.0,11.3400039366
11.0146342195,0.24166800979,-17.1055797096,0.480907755683,-4.67139913089,65.3303609503,11.1297335462,7.70217430894,0.481271711302,172,11.1047469095,-11.1582032234,-15.2886993571,-14.4272326705,-17.1055797096,-14.2801233823,-17.1055797096,22.0790257163,0.0,11.0167223652
10.7579835654,0.555646940129,-13.4532269806,0.457335108035,-4.46413541759,65.6839291578,10.8594368431,8.0340233668,0.463351395448,173,10.8327480906,-10.8877178389,-16.1906041415,-13.7200532411,-13.4532269806,-13.4363880192,-13.4532269806,22.152840265,0.0,10.7533625449
10.1539627534,16.8027564386,-16.0449939675,0.426208340997,-3.63460289432,66.0375469417,10.2515574415,8.81788181977,0.492116338176,174,10.2231336103,-10.2781617356,-15.4726730979,-9.67333686897,-16.0449939675,86.7789110673,-16.0449939675,22.2126633627,0.0,10.1500947644
