AverageQ,AverageAction,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQ,AverageQLoss,AverageAbsQYDiff,Epoch,AverageAbsY,AveragePolicySurr,MinReturn,AverageY,MaxReturn,StdReturn,PolicyRegParamNorm,AverageReturn
9.51797242406,22.7321719816,-14.5850925875,0.432687225738,-3.23987839983,66.3283026662,9.60980155814,7.01665488132,0.432971117118,175,9.58224822179,-9.63631134894,-17.441111133,-6.96221375062,-14.5850925875,88.6109999171,-14.5850925875,22.2677321329,0.0,9.51421859587
9.08560522776,22.2582844344,-13.9917922085,0.375210145225,-2.83689972838,66.6342723104,9.18077923217,8.39459359449,0.468674793273,176,9.15215598694,-9.20326674504,-15.123027006,-5.16648227644,-13.9917922085,87.2463563333,-13.9917922085,22.3163241804,0.0,9.08220482803
8.74405761268,27.0506935614,-18.1175582104,0.393904203734,-2.57893375882,66.917966222,8.8468885316,5.78046276287,0.412989212386,177,8.82031013533,-8.86615093647,-14.0431643454,-2.84053893104,-18.1175582104,86.9845919863,-18.1175582104,22.3739784787,0.0,8.74670261875
8.59443341624,27.2580502231,-13.5942119609,0.379820593239,-2.17824938355,66.9725767498,8.69865877821,3.59406716836,0.347238065294,178,8.66393249184,-8.73042938008,-13.6929363282,-2.37391572403,-13.5942119609,86.8843512076,-13.5942119609,22.4369899116,0.0,8.58766268387
8.19121003321,43.8745380954,-12.9068428729,0.281380739682,4.69324773537,67.2836442852,8.29902012334,2.95241812484,0.339756000102,179,8.26724042583,-8.33080848364,-9.19007116176,27.895136323,-12.9068428729,90.6909581181,-12.9068428729,22.4793948111,0.0,8.19473821129
7.75043588778,29.8734329041,-17.6909060674,0.616322375993,11.275433003,67.4969088184,7.86497341061,4.34689574022,0.373301968319,180,7.8202436769,-7.89519815094,-14.8507497629,77.594663216,-17.6909060674,91.3236255899,-17.6909060674,22.5304903835,0.0,7.74509479943
7.98407364082,1.76263262382,83.6726400515,0.737882508911,26.0456045182,67.8011538578,8.08652347728,3.70424289645,0.331479010416,181,8.05325916959,-8.14203879904,83.8828210338,91.0182807379,90.7484406932,92.1666327416,87.2105403723,22.5617015327,3.53790032085,7.97975886225
8.16222039462,1.89849094114,90.8267734097,0.747371443803,33.1298582095,68.2113184644,8.28678455962,3.96466400456,0.36816668647,182,8.24150516514,-8.32656365509,83.3513558935,92.3888900036,90.8267734097,94.1738185291,90.8267734097,22.5981934405,0.0,8.16078306314
7.56843855921,0.641338897967,-18.9578116654,0.871011238072,44.5989188446,68.5753364703,7.70581096341,4.98184572662,0.392320102936,183,7.66453931205,-7.76091946492,91.6831385818,93.6757010105,90.5310749515,94.0225605262,35.786631643,22.6540420972,54.7444433085,7.56451006217
7.58551074024,0.721349333381,89.2061640615,0.895735050174,44.6302683867,68.9255572114,7.74265363109,3.93891639232,0.378623312959,184,7.69563876758,-7.77491844076,91.6945925345,93.521709022,94.5379344841,93.9690265823,91.7771513519,22.7116034192,2.18081954103,7.58769631702
7.43279394105,0.790149919455,91.8990451248,0.907919165464,44.1716254292,69.3231854718,7.57849073932,2.78826814111,0.367188492408,185,7.54020683972,-7.61365279348,91.5239480266,93.367584705,95.0153965097,93.9257872055,93.7513331542,22.7687174625,1.33851103567,7.4385755475
8.06718805588,0.832680799313,87.3132821058,0.915536946492,44.4086548795,69.923154459,8.21052955662,3.69126282016,0.397846386271,186,8.16102718238,-8.22341592094,91.457696427,93.3600518291,94.3164056592,93.904671148,91.6896536055,22.8201813381,3.11521117859,8.06288373618
9.62294570302,1.1134850693,91.6901419686,0.916545367413,42.1714474828,70.6378282811,9.76897791301,5.22056426853,0.482352825255,187,9.71768402059,-9.7687431554,91.2167137001,92.9426006709,94.7160368978,93.9261761158,93.3826059615,22.8631746385,1.26113403529,9.62304019953
11.0101439988,0.775780453126,87.6143427189,0.917608138632,44.619576726,71.071445812,11.1468964225,2.87050882556,0.422604592024,188,11.1071240286,-11.1844327995,91.4760816833,93.3866199045,94.1457149044,93.8880771559,90.8800288117,22.9244980361,3.26568609272,11.0143407572
12.3142693886,0.904632198453,89.1792902585,0.919168737614,44.0358408588,71.3637308193,12.4455360807,2.84177206614,0.436783226807,189,12.4080704305,-12.5098107801,91.2984948845,93.2699404328,94.6852073123,93.8867899157,92.4826862456,22.9773267969,2.37875665616,12.3177486013
14.2604627957,0.72243955123,93.5482520898,0.933701610046,45.3005907842,71.6892730048,14.3991735795,2.55264425126,0.487834970675,190,14.3528553764,-14.4676712782,91.4451315298,93.4180611855,94.2223301848,93.8298306721,93.9682003123,23.0306128329,0.299128861201,14.2634317513
16.3561491526,1.32933980103,85.8336912264,0.913083161885,40.3780981901,71.9768156381,16.4828891728,3.16022712863,0.515348357926,191,16.4463958811,-16.582517048,87.4068000134,92.61212632,93.2123655591,93.8442788251,89.5230283928,23.0732986591,3.68933716638,16.3577069098
17.9969181582,1.01950655945,91.9012386992,0.925731854181,43.6727690274,72.4088828818,18.1393962032,4.38662933302,0.652583229089,192,18.092531354,-18.234533948,91.0434170741,93.1645593532,94.6559421902,93.8236218608,92.8273106209,23.1190837551,1.29307341085,18.0036054964
19.8327386363,1.07964353976,90.4555122011,0.918383966957,42.7756566472,72.661872301,19.9750303045,4.62650162771,0.624015286481,193,19.9295378396,-20.0770573057,89.2995162011,93.0390669777,93.7491264344,93.8183694978,92.4754940506,23.1625153779,1.4444726427,19.8396722261
21.7479515948,0.986651070427,86.8571059453,0.890708649199,36.6923525005,73.0733355461,21.8759924571,5.59027019765,0.645825484453,194,21.8349547442,-21.9825049747,87.6941701922,92.1168343357,93.9845074702,93.8004747777,90.4208067078,23.2087018011,3.56370076244,21.7473951713
23.6748591969,1.21337843009,86.5590967589,0.9046750747,42.1541397782,73.4723023742,23.800977105,9.05123921584,0.797228909281,195,23.7625080694,-23.913970516,87.1906644065,92.9992067296,94.8669442293,93.9623187648,91.975192219,23.2656134187,3.83269398611,23.6760079774
25.3947580681,1.29377938507,88.8380738691,0.903426127712,42.1218829111,73.9748599138,25.5242071338,8.96217515148,0.862199498774,196,25.4910051121,-25.6528163767,85.0234291935,92.9910940417,89.7823559135,93.9575625746,89.3102148913,23.3202829369,0.472141022179,25.4065866382
27.2555387524,0.790424173222,92.6452347216,0.922214385593,44.6436647677,74.2379728039,27.3742504417,8.00373058001,0.80323472211,197,27.3316693788,-27.5205926209,91.1333655657,93.3659849448,93.4469032164,93.8063344546,93.1541039712,23.3618514516,0.361185805343,27.2497917338
28.3438014625,1.94396363917,93.2999637794,0.890718323268,26.1119536538,74.3424281265,28.4742201099,6.77497979859,0.800216391842,198,28.4382113357,-28.6337450078,82.8931308469,89.5558098002,94.2654355877,91.1184591423,93.9178563733,23.4289499771,0.438053227691,28.3522359221
28.2981008949,2.72718731312,-20.7474340447,0.768996089439,14.5575208429,74.4537160581,28.4323784637,8.14743307731,0.862346287996,199,28.3885601076,-28.604391483,80.8246052937,86.7268623252,-20.7474340447,91.0810351983,-20.7474340447,23.5074271574,0.0,28.297065665
28.4680771665,1.30751167655,81.3032745434,0.801648135363,25.0061141341,74.7021817879,28.6104909138,11.5067184393,0.876256256342,200,28.5612892807,-28.7362372639,85.255750751,90.1612355679,81.3032745434,91.4988992548,81.3032745434,23.5840616272,0.0,28.4633720455
28.2115942304,1.72026701403,82.7983915709,0.838502133776,34.0208974731,74.8069543323,28.3610724735,7.7309143561,0.743025971424,201,28.3255511366,-28.4996153995,85.8581799449,91.8478054683,82.7983915709,93.8784796254,82.7983915709,23.6367194248,0.0,28.2166394167
27.9080835731,1.12583790307,84.6634158561,0.91727576742,43.0181860143,75.1502605471,28.0730164243,9.25013252639,0.805007281605,202,28.0279464603,-28.2322604818,87.4082770076,93.0756024775,92.4573233348,93.8564792122,88.5603695954,23.6832894424,3.89695373934,27.9120124351
27.7090610816,0.996008630941,85.3749335855,0.930468773608,42.7614279919,75.4059650417,27.8777882945,8.77644056853,0.785770805991,203,27.8313873736,-28.0343830375,89.3658785454,92.9592197462,93.2255902739,93.7488593483,89.3002619297,23.739449654,3.92532834422,27.7071496702
28.115902691,1.33005921886,85.771511663,0.939217581715,42.1312844977,75.6570810588,28.2804861429,12.0302241725,0.87037608826,204,28.2443381939,-28.4487391406,86.7931250355,92.7550200697,91.8798056207,93.7202661452,88.8256586418,23.8061601162,3.05414697885,28.1131255101
27.3380285897,1.04603884287,87.5583713679,0.936066937138,42.1687282776,75.9021352764,27.5065143705,10.9905377094,0.808118777577,205,27.4796428163,-27.6807812454,87.2816783489,92.8130066765,93.540814157,93.7029496685,90.5495927625,23.8824009861,2.99122139453,27.3357824586
27.8454403163,1.27231690554,84.0022100215,0.940698561866,41.0786357954,76.279133262,28.036608484,12.1751568294,0.888544646517,206,28.0025563569,-28.1851901375,87.5986670242,92.5603335784,93.9258910843,93.6916595514,88.9640505529,23.9514003623,4.96184053141,27.8486227078
26.7970623813,1.48217038254,86.1950339763,0.938728924925,39.7566956916,76.6756533148,27.0049590657,10.9394643514,0.860698455833,207,26.9644397984,-27.1302563131,87.2320626279,92.285494917,89.8583779303,93.6801175707,88.0267059533,24.0261137672,1.83167197701,26.7942133909
27.1897301358,1.45662025202,90.5519659656,0.942967918411,38.5066548538,76.9391884272,27.3938055962,12.2584148037,0.905084768905,208,27.3577805584,-27.5299271293,87.6524677362,92.0204311442,90.984211595,93.5783022953,90.7680887803,24.0942104512,0.216122814675,27.1928721739
27.4661358722,1.40065565814,84.3134009241,0.945114801986,40.0004228678,77.1575042168,27.6718646556,12.613875215,0.933171564414,209,27.619155878,-27.8265668108,87.1192384503,92.303845645,93.4786918647,93.5746479515,88.8960463944,24.1581564717,4.58264547032,27.4563915039
27.0080491487,1.60107019616,84.6218736306,0.938342477459,39.0147477558,77.4405747396,27.222326086,10.2484804428,0.845422319298,210,27.1781564985,-27.3568925194,85.8409972372,92.1327802786,94.2527843179,93.570490135,90.8394440421,24.2242138238,4.40351300344,27.0052316851
27.1094895739,1.43085248274,86.9060838042,0.944889253274,39.9849853735,77.7305081023,27.329830809,8.52637195017,0.816660822847,211,27.2983289446,-27.4591857908,85.6906283238,92.2964638766,92.4701521897,93.5632767797,89.688117997,24.2864550358,2.78203419276,27.1115690361
26.9855092303,1.56592563507,85.9907573435,0.948655477497,40.3179204918,78.090476089,27.2083985387,9.4502928734,0.829965576054,212,27.1838342542,-27.3617626302,85.4488762952,92.3220109902,93.0832907912,93.5618723284,89.5370240674,24.3504478621,3.54626672381,26.9894332635
26.8154540963,1.36273696164,85.6161014118,0.947659758562,39.8035621349,78.3056586923,27.0589028992,9.35011653658,0.806925499919,213,27.0202560666,-27.2044055114,86.7661141482,92.2592377282,91.9301303861,93.5514535501,88.773115899,24.4174699865,3.15701448715,26.8124544354
26.580088445,1.23764007837,87.0297603001,0.952470503956,40.8799050675,78.4937709311,26.8352261688,9.0975125925,0.797770475044,214,26.7945646342,-26.972011403,88.1856200192,92.4529837155,91.959649025,93.5506871728,89.4947046625,24.4823170606,2.46494436245,26.5813519406
26.4791490758,1.51297456944,84.4583791077,0.951868270919,40.3248775448,78.7085134837,26.7410085021,8.44439158571,0.801678184501,215,26.7061822535,-26.8777708735,86.141799363,92.3044520839,90.5412719058,93.5479724956,87.4998255068,24.534580913,3.04144639906,26.4833307946
27.7800138697,1.36712258104,91.6604865081,0.953519699722,41.0939411118,78.9987037939,28.008329675,9.43074828968,0.866309177192,216,27.9696837225,-28.1680327918,88.6050763853,92.4551815256,93.1245775012,93.6314073243,92.2961728129,24.5826482616,0.613050237472,27.7765559486
29.3068140698,1.51395565857,90.7773007058,0.944841906024,40.5962149731,79.1790328654,29.5308272119,8.2561260799,0.867011143042,217,29.4957141391,-29.7054776449,84.7256193572,92.402715202,92.8266538153,93.6466282042,91.8019772606,24.617012296,1.02467655475,29.3065655738
30.0245749803,0.937621910041,83.9357156961,0.958718853025,44.0028781344,79.4632780009,30.2360461572,8.63199180618,0.843778983428,218,30.1981437658,-30.4432014019,90.4733006579,93.0201099157,94.8579719617,93.6460425378,89.3968438289,24.674369261,5.46112813279,30.0216866531
30.1210519947,1.08026785417,85.7027759805,0.961470481317,43.5034094057,79.7885972228,30.3303989081,7.82002277301,0.845561402345,219,30.2970491035,-30.5308872021,86.438360991,92.9049134188,90.0025960971,93.6425755826,87.8526860388,24.738089604,2.14991005832,30.1284199676
30.516509134,1.03220146269,86.1946810954,0.960843232614,43.2460653651,80.0637126894,30.7273441222,7.28231507062,0.866616190285,220,30.6964918924,-30.9402702819,88.9490385505,92.862714121,91.9653034195,93.6406202006,89.0799922575,24.8035250228,2.88531116205,30.5215923882
30.3725730215,1.36044750586,85.1083615347,0.95408873621,41.7690137796,80.2408915773,30.5800272539,7.36742870681,0.885505154059,221,30.5423755426,-30.7707450464,87.6657295993,92.5825147787,93.3087774236,93.6404294042,89.2085694792,24.8646298155,4.10020794448,30.3681568158
30.312924261,1.22020104531,87.5182124435,0.962715807967,43.2185368544,80.4788744802,30.5306417241,8.0999956407,0.889408662995,222,30.499334826,-30.6954836199,87.2806569609,92.8252713008,87.5182124435,93.640886827,87.5182124435,24.9092643554,0.0,30.3139336563
30.4475131633,1.05347502332,-19.5787405923,0.961119613343,42.8491702897,80.6543305395,30.6600041075,10.8790713186,0.932707629673,223,30.6235514985,-30.8504049742,88.9052403297,92.7851476189,88.4757480828,93.63326951,34.4485037452,24.9523910728,54.0272443376,30.4480678649
30.7902006021,1.29618362828,89.2852208037,0.954198993371,41.6309684489,80.9516176161,30.9921531931,11.1665743349,0.984260461895,224,30.9581883242,-31.2126707663,86.5854770988,92.5631653648,91.2109189149,93.6253659772,90.2480698593,24.9949104484,0.962849055596,30.7918714622
30.6481339688,1.17541700871,87.8823175393,0.961009598912,43.459222692,81.2482266426,30.8570188256,13.2334787071,1.02993251836,225,30.8157333873,-31.0875946904,84.6877623993,92.8871157186,92.6159255584,93.6332416602,90.2491215488,25.0355068803,2.36680400956,30.6465866
31.3385703308,1.32527207548,87.0077834677,0.962960061999,42.6402648038,81.4592705807,31.5457232827,11.3475842979,0.957659197213,226,31.5070808586,-31.7680348289,87.2953360213,92.7033889848,93.7390709279,93.6277276621,90.3734271978,25.0788117541,3.36564373008,31.3362147393
30.8940096594,1.16499659503,86.548316176,0.96418427694,43.1264630562,81.6738318737,31.1202497136,10.4718855755,0.943748889536,227,31.0765248304,-31.3431101778,87.930508674,92.8050426623,89.498512169,93.6306404165,88.0234141725,25.1140107874,1.47509799648,30.8918916522
31.6992454599,0.776413670666,90.960907048,0.967711518405,45.3337130654,81.9168722298,31.9081135635,11.3529720995,0.940135684373,228,31.8669408448,-32.1548103965,90.8153847084,93.2239892071,94.0140555851,93.6402630503,92.4874813166,25.1299943277,1.52657426854,31.7004023165
32.0744313586,0.37529175568,86.3582459722,0.971389321252,46.782128987,82.1470322475,32.2800365672,10.2075584926,0.928390726225,229,32.2472116366,-32.5444832448,90.962093717,93.4813300615,94.9039798957,93.6466622614,91.6972790988,25.1439235766,3.80065985027,32.0783990593
33.2770087309,0.0243561176309,91.6016945448,0.978452978675,47.163640112,82.4813999996,33.4870542976,12.709908517,0.990180806579,230,33.4382218142,-33.761782327,93.4179543706,93.518882985,94.1382476577,93.5580916065,92.8699711012,25.1580865803,1.26827655643,33.271070679
33.5503777453,0.0267188342233,87.821323834,0.978455708101,46.631802955,82.704652475,33.7477434927,8.56666873854,0.884970276761,231,33.7086234042,-34.0427818655,93.3801314225,93.4279297136,95.2065961046,93.4783480427,91.1740647198,25.1884120364,3.05310202578,33.5491283748
34.5023423764,0.0272122374716,91.9166760263,0.978486093098,46.5467389547,82.9721979451,34.6742782247,11.631365847,0.982738683529,232,34.6427361086,-34.9823822175,93.3546488713,93.4132781787,94.5141396871,93.4543448918,93.2984005599,25.2373682908,1.0668857276,34.5031718638
34.9701257035,0.0315622257856,93.4038869775,0.978598375199,46.5346518807,83.183718036,35.1474053419,8.04001858531,0.872951422511,233,35.105272272,-35.4417886801,93.3082293664,93.4105520145,94.6613960297,93.4511975242,94.1200021989,25.2834721407,0.528032781377,34.9671221689
35.7197535816,0.0439116983325,89.5392564837,0.979312215012,46.4055679111,83.3784073072,35.9029830279,10.2339755227,0.954764688673,234,35.8691179921,-36.1955689916,93.3069984796,93.3840558682,94.5886687222,93.4450838224,91.9525625824,25.309007102,2.0674252719,35.7219823566
36.4291510681,0.0296154971697,91.5352830348,0.975935581199,47.0316707775,83.5818551566,36.6120966057,11.2827638571,0.944705782246,235,36.5658218369,-36.8597812299,93.4442923341,93.5103515425,94.825469687,93.5434919897,93.5198931394,25.3313517016,1.42645177049,36.4196423219
36.7983667378,0.0224602989575,85.2212676661,0.978935062422,46.6509057638,83.7711669371,36.9866012963,10.7903570933,0.918582808694,236,36.9474818709,-37.2344329171,93.3716499669,93.4286520172,94.2546167519,93.4709450199,91.2109303737,25.3702849804,4.23551896279,36.7990397772
37.693880891,0.0311488953738,90.9075792001,0.978088119824,46.5531110997,83.9305263303,37.8717120995,7.19953199429,0.808655747586,237,37.8295225184,-38.1142311863,93.3068523823,93.4166135881,94.8121285388,93.4564308013,92.5860315618,25.4015326146,1.6403886436,37.6931790207
38.3321856075,0.0247102440972,93.6718431315,0.977969805237,46.6809002763,84.280854696,38.4950005572,8.97634632899,0.838180038694,238,38.4546078082,-38.7744487088,93.397604192,93.4391265666,94.1969367809,93.490971066,94.0006749065,25.4339762788,0.23396854358,38.3267166561
38.6611632543,0.0243827610799,89.4906765221,0.9778303106,46.686518794,84.4563865451,38.8164225741,4.85436128152,0.73473781508,239,38.7801258124,-39.1019039959,93.4140173459,93.4407142765,94.9123760426,93.5300811468,92.7879360708,25.4572364309,2.36366040181,38.663253267
40.1957661811,0.0441945246038,93.669768967,0.979384984923,46.4851606966,84.6703381925,40.349230083,3.56505025262,0.698530661401,240,40.3239037373,-40.6094478336,93.3057571573,93.3973676688,94.8021671396,93.4469310011,94.3378855918,25.4884596868,0.484247154035,40.2027653389
41.0242971502,0.0214708357231,88.3065891749,0.979576250376,46.1533549328,84.9592923169,41.1855177276,3.74411187914,0.642107157192,241,41.1548129793,-41.4122538953,93.3085878372,93.3388814974,94.1022113058,93.4031943045,92.0626692344,25.514975472,2.65922118537,41.0260661299
42.2025484206,0.0275764767294,91.8073422956,0.978487363548,46.1602007307,85.1596968708,42.3471570343,3.11417093759,0.596326464125,242,42.3214306026,-42.5745415263,93.3167887534,93.3462859279,94.7868121909,93.4245277987,93.7809232143,25.545728769,1.39561957213,42.2020870673
42.9624990229,0.0403444574129,85.5101160002,0.977995153143,46.243408764,85.2365888777,43.0907079914,4.57622933043,0.609568788318,243,43.0685529981,-43.3082588085,93.3150559638,93.3635099169,94.3421597402,93.440722418,89.9261378702,25.5631360161,4.41602186999,42.9650879411
43.9166397863,0.0287015200306,87.2681990006,0.977002272868,46.6405878789,85.4019831437,44.0234596267,5.52484660769,0.664342380059,244,44.0011651698,-44.2717510071,93.3043184814,93.4376921162,94.8078708462,93.495347081,92.1005763669,25.5845079486,3.42526357551,43.9157858387
44.1308700976,0.0382223303813,89.5174421027,0.976601799129,46.5902976168,85.5231528249,44.2147499638,5.06985130808,0.638131055907,245,44.2004545823,-44.4846912491,93.3016491704,93.4312058853,95.1226183742,93.5100855274,92.2279159066,25.6236149168,2.29200864005,44.13289017
44.2075877955,0.0260825363098,85.7744992805,0.97864380304,46.1513345885,85.5999466144,44.2883271473,7.14433715961,0.694011440651,246,44.2654029025,-44.546200961,93.3134930897,93.3438996477,92.8423529179,93.4198185664,89.3084260992,25.6657243377,3.53392681868,44.2000082577
44.4599924262,0.582783026156,85.736859936,0.97544370315,45.9773974044,85.7284593439,44.5226329401,6.6098454261,0.670137380635,247,44.5167344677,-44.7916372097,90.654629113,93.3128657364,93.6784044953,93.5301524616,89.7076322156,25.7047320882,3.97077227966,44.4686811752
44.6270278642,1.17963927782,85.4870415548,0.976123164029,43.7041722185,85.8132032637,44.6854677502,9.75534118972,0.750000921917,248,44.6723487465,-44.9666292272,90.5858303074,92.8507884468,90.5265280097,93.607753818,88.0067847823,25.751080902,2.51974322747,44.6253466385
44.6109624008,1.06817172404,91.1779616591,0.973210036794,44.217340342,85.8946399171,44.7037054084,6.94545848192,0.669312878392,249,44.6894826025,-44.9539765133,90.5994933781,92.9718832019,94.5700427441,93.5894803822,93.1906750937,25.7981369045,1.45542632555,44.6113873393
44.9610877896,1.13897178306,88.3856065999,0.975297394122,43.7935563934,85.9034118277,45.0775003794,8.8273754198,0.74074592481,250,45.0608584838,-45.3021479597,90.6945413868,92.8753457516,94.1936338733,93.5882959426,92.2207831271,25.811830814,2.71225468173,44.9600568622
44.8313912349,0.977100980241,90.9376616458,0.972555682677,44.7595563646,86.0013042351,44.9710143651,8.7762493735,0.745302580242,251,44.9588842034,-45.142611289,90.6974209002,93.0824390485,94.1426610282,93.6194812972,92.4949410235,25.8223356075,1.3099974276,44.832586802
44.88412421,1.04107558617,88.2275213891,0.970061677219,44.1129876893,86.0736246288,45.0697920275,10.1309052714,0.792778220102,252,45.0683440093,-45.2142541779,90.7385096831,92.9736827581,93.3667178629,93.5902379283,90.797119626,25.8384485626,2.56959823693,44.8987446014
44.6484786514,0.889629127716,84.1626589381,0.968234834506,44.8407778905,86.1396499274,44.8706803189,8.88786777484,0.792576718511,253,44.8446670875,-44.9736717521,90.9542489616,93.125532675,92.991289968,93.5628064466,88.5769744531,25.8458332187,4.41431551493,44.6458245593
44.1027588219,0.993469147519,90.9415744006,0.971991060975,44.5131189479,86.1935983426,44.3975244057,10.1300362898,0.879848833424,254,44.3809571292,-44.4503977619,90.8638420174,93.0398497241,94.3791704578,93.5774600229,92.7152056297,25.8615951596,1.4055335174,44.1096169203
44.5968435175,0.991079696892,91.7702841599,0.972988068256,44.5398369444,86.208180279,44.8911403922,12.3466488236,0.923943677113,255,44.8738398386,-44.9128246817,90.8652902239,93.0361853972,92.2086799431,93.5656871286,91.9894820515,25.8749631652,0.21919789158,44.5986184714
44.5250839599,0.747256235029,85.9652915509,0.974249921142,45.692141343,86.2111252598,44.8400073454,11.0900714892,0.885106205403,256,44.8271961535,-44.8397263389,90.9982906376,93.2541591667,94.2151134831,93.5653127937,90.7161072179,25.9008463785,3.48235174959,44.5378451533
44.0881342017,0.647517058322,91.5625045168,0.97272482501,45.9495170506,86.2437606347,44.4357530827,11.2623779798,0.923200737273,257,44.4165292559,-44.4293787581,91.0476073522,93.3155149525,94.6366820267,93.5656838454,93.5235480168,25.9317520654,1.39088813784,44.0896782572
44.0923215853,0.709317586035,89.7203164283,0.975789932874,45.8846934615,86.2742564585,44.4205143591,11.6358092057,0.934712347677,258,44.4052406769,-44.4312466127,90.9051301701,93.2837581949,94.5619757845,93.5591982147,92.8593903737,25.9612274343,2.22231723097,44.0953963469
44.2695265575,0.0441667146616,93.6190166289,0.978460786652,46.9686253205,86.3110667583,44.5733113014,12.6200195214,0.971354558325,259,44.5597550453,-44.6247086601,93.3919488676,93.4851359278,94.7748008684,93.544543362,94.1822293601,26.0048835503,0.472303402054,44.2761904571
44.4989680735,0.399296950778,91.8788489041,0.977402967352,46.7560859577,86.3020357147,44.8104152265,9.04817825484,0.887213012696,260,44.7955318967,-44.8490747023,90.992501025,93.444232497,94.0599943277,93.5495378865,92.9694216159,26.0282431749,1.09057271176,44.5040686827
44.7774440938,0.0392279044302,91.1948778287,0.980921847678,47.0774920444,86.3043957952,45.0865124326,7.17278488824,0.787002956201,261,45.073816417,-45.1521303702,93.3869191115,93.4901868639,94.1112983913,93.5380874237,92.4351157035,26.0532808528,1.22988160259,44.7848145641
45.0985245069,0.0336915353734,88.2253413063,0.980471859397,47.0539686816,86.3238214714,45.4098006813,8.47474431966,0.811437821742,262,45.4018836459,-45.4885908725,93.38509758,93.488627943,94.0975278221,93.5349881392,91.6664129078,26.0800686083,2.50141999693,45.1033158183
45.2451087537,0.030489267242,86.4999353757,0.980987520149,47.1115135325,86.3521342277,45.5751249202,9.87489889393,0.874818906834,263,45.559569667,-45.6162971858,93.4322506835,93.495597979,94.6870420719,93.5376745096,91.6713104534,26.117510432,3.67353399843,45.2478462328
46.2361724508,0.0292498267424,92.3880503157,0.980975903076,47.0662973818,86.3907627385,46.5305466272,8.32339217598,0.828102385768,264,46.5181153364,-46.6017161668,93.4320249767,93.4878791706,93.8684198037,93.5297555886,93.330642126,26.1387207209,0.668719830052,46.2423617599
46.0781236016,0.0261865583116,90.0011596599,0.982427578762,47.1540901171,86.3428317073,46.3720859761,8.01730715682,0.824553727269,265,46.3532748274,-46.4562574074,93.4340709209,93.4946489604,94.7939413027,93.531351227,92.3975504813,26.1569005979,2.39639082138,46.0830783825
46.3497535245,0.0291919943288,83.3560539156,0.981351893876,47.1144117959,86.3005898543,46.6061076155,9.12336642185,0.865010130665,266,46.6020634322,-46.7423013085,93.3973260742,93.4938319142,94.6704116384,93.5354005732,90.7562540079,26.1836650539,5.23564970207,46.3658560711
